기간,구분,대중교통요금,대중교통요금,대중교통요금,대중교통요금,대중교통요금,대중교통요금,대중교통요금
기간,구분,시내버스,시내버스,시내버스,마을버스,지하철,택시,택시
기간,구분,간선.파랑 지선.초록,광역.빨강,순환.노랑,마을버스,지하철,중형,모범
2003,서울시,650,"1,200",,400,700,"1,600","4,000"
2004,서울시,800,"1,400",600,500,800,"1,600","4,000"
2005,서울시,800,"1,400",600,500,800,"1,900","4,500"
2006,서울시,800,"1,400",600,500,800,"1,900","4,500"
2007,서울시,900,"1,700",700,600,900,"1,900","4,500"
2008,서울시,900,"1,700",700,600,900,"1,900","4,500"
2009,서울시,900,"1,700",700,600,900,"2,400","4,500"
2010,서울시,900,"1,700",700,600,900,"2,400","4,500"
2011,서울시,900,"1,700",700,600,900,"2,400","4,500"
2012,서울시,"1,050","1,850",850,750,"1,050","2,400","4,500"
2013,서울시,"1,050","1,850",850,750,"1,050","3,000","5,000"
2014,서울시,"1,050","1,850",850,750,"1,050","3,000","5,000"
2015,서울시,"1,200","2,300","1,100",900,"1,250","3,000","5,000"
2016,서울시,"1,200","2,300","1,100",900,"1,250","3,000","5,000"
