기간,대분류,분류,도보,자전거,자전거+기타교통수단,오토바이,버스,지하철,버스+지하철,택시,승용차,승용차+버스,승용차+지하철,기타
2007,연령별,60대 이상,30.4,2.4,0.3,1.7,16.6,16.2,11.3,0.4,17.4,1,1.7,0.7
2007,학력별,중졸 이하,43.6,2.8,0.5,1.2,24.9,9.3,8.4,0.3,7,0.7,0.7,0.6
2007,학력별,고졸 이하,23.5,1.7,0.3,1.5,24.5,13.3,12.2,1.1,18.4,1.5,1.4,0.6
2007,학력별,전문대 이하,8.9,0.7,0,0.8,19.4,23.1,21.1,0.6,20.8,2.1,2.3,0.2
2007,학력별,4년제 이하,9.2,0.5,0.2,0.5,16.4,22.6,18.8,0.5,27,1.5,2.5,0.3
2007,학력별,대학원 이상,7.1,1.1,0.4,0.2,12.4,19.2,14.5,0.7,37,2,4.9,0.5
2007,소득별,100 만원 미만,40.2,2.2,0.3,1.1,23.7,13.9,12.1,0.2,3.5,1.3,0.5,0.9
2007,소득별,1000200만 미만,23.8,1.4,0.3,1.8,24.3,18.7,16.9,1.7,8.8,0.6,1.5,0.3
2007,소득별,2000300만 미만,18.5,1.6,0.3,1.1,20.9,18.4,16.6,0.9,18,1.9,1.6,0.4
2007,소득별,3000400만 미만,16.3,1.2,0.3,0.9,19.9,17.5,16.6,0.4,23,1.5,2,0.5
2007,소득별,4000500만 미만,15.2,1.2,0.2,0.6,20.5,18.2,15.7,0.4,23.4,1.9,2.3,0.3
2007,소득별,500만 이상,12.6,0.9,0.2,0.6,17.6,17.1,14.8,0.6,30.5,1.9,2.8,0.3
2007,혼인상태별,기혼,16.1,1.3,0.2,1.2,15.5,15.4,10.7,0.4,33.9,1.9,2.7,0.6
2007,혼인상태별,미혼,17.6,1.1,0.2,0.7,25.9,21.4,22,1.1,7.3,1.2,1.3,0.2
2007,혼인상태별,이혼/별거,26.8,1.9,0.5,1.2,24.6,14.2,11.1,0.4,16.4,1.3,1.1,0.6
2007,혼인상태별,사별,39,1.4,0.3,0.6,21,11.7,12.8,1.1,10.2,1.1,0.7,0
2007,지역대분류,도심권,22.9,0.9,0,1.9,19.9,15.8,17.7,0.6,16.5,1.8,1.9,0.1
2007,지역대분류,동북권,17.9,1.5,0.1,1.2,20.7,19.9,15.9,0.5,18.4,1.3,2,0.5
2007,지역대분류,서북권,19.9,1,0.2,0.7,24.3,14.1,17.9,0.4,17.2,2.1,2,0.2
2007,지역대분류,서남권,16.7,1.1,0.4,0.7,21.1,18,16.1,0.4,21.9,1.4,1.6,0.6
2007,지역대분류,동남권,15.9,1.3,0.2,0.9,17.8,17.6,13.2,1.8,26.6,1.8,2.6,0.2
2007,종로구,종로구,23.8,0.6,0,1.1,21.1,13.7,22.1,0.8,12,2.8,2,0
2007,중구,중구,29.7,0.4,0,3.2,13.9,21.4,10.7,0.9,15.8,1.2,2.5,0.3
2007,용산구,용산구,18.2,1.3,0,1.6,22.7,13.9,18.9,0.3,20,1.6,1.5,0
2007,성동구,성동구,17.4,2.6,0.3,3.3,14.2,23.1,15.8,0.8,18.6,1.1,2.4,0.5
2007,광진구,광진구,18.1,3.7,0,1.1,17.8,25,13.6,0.8,16.5,0.8,2.4,0.2
2007,동대문구,동대문구,23.7,0.4,0,1.7,28.2,11.1,14,0.5,18.5,0.8,0.8,0.1
2007,중랑구,중랑구,19.1,1.9,0,0.7,17.5,19.8,19.6,0.4,17,1.4,2,0.7
2007,성북구,성북구,17.4,0.8,0.1,1.8,22.6,16.2,16.4,0.6,19.8,1.8,2.5,0
2007,강북구,강북구,14.5,0.3,0.1,0.7,30,24.9,9.3,0.4,17.2,0.9,0.1,1.6
2007,도봉구,도봉구,13.2,1,0.1,0.6,18.3,15.5,26.1,0.2,19.8,2.4,2.8,0.1
2007,노원구,노원구,18.7,1.5,0.1,0.3,18.1,23.7,13.2,0.4,19.4,1.5,2.4,0.6
2007,은평구,은평구,24.2,0.9,0.2,0.5,20.8,11.8,22.5,0.1,14.1,2.2,2.1,0.5
2007,서대문구,서대문구,16.5,0.9,0,0.6,26.8,11.6,18.7,1.4,19.7,2.4,1.5,0
2007,마포구,마포구,17.3,1.3,0.2,1,26.6,18.9,11.6,0.1,19,1.5,2.4,0
2007,양천구,양천구,15.9,1.2,0.2,0.2,22.3,11.4,13.8,0.3,30.5,1.5,0.9,1.9
2007,강서구,강서구,17,1.3,1.1,0.8,22,18.2,10.3,0.3,26.5,1.1,1.1,0.4
2007,구로구,구로구,15.4,1.2,0,1,21,23.6,15.4,0.1,19.2,1.6,1.6,0
2007,금천구,금천구,22.3,1.1,0.1,0.5,21.2,2.1,28.3,0.7,22,1,0.5,0.1
2007,영등포구,영등포구,15.8,1.9,0.1,0.5,18.6,22.6,18.7,0.4,16.3,2.2,2.7,0.1
2007,동작구,동작구,16.5,0.6,0,0.8,18.4,19.4,21.9,0.4,17,1.5,3.4,0
2007,관악구,관악구,16.3,0.3,0.8,0.9,22.9,22.1,13.4,0.4,19.3,1.3,1,1.2
2007,서초구,서초구,14.2,1.6,0.1,0.5,17.2,14.2,14,1.4,27.3,2.1,7.4,0
2007,강남구,강남구,13.7,0.2,0.1,0.9,18.9,13.9,14.6,5,29.6,1.5,1.5,0
2007,송파구,송파구,14.3,2.5,0.2,1.3,19.7,16.5,16.4,0.3,24.3,2.5,2,0
2007,강동구,강동구,21.8,0.8,0.5,0.7,14.8,26.4,6.6,0.2,25.5,1,0.7,1
2008,서울시,서울시,19,2.3,0.4,1,19.6,15.1,19.1,0.3,20,1.2,1.7,0.4
2008,성별,남자,16.1,2.7,0.4,1.5,15.5,14.8,17,0.3,27.4,1.4,2.3,0.5
2008,성별,여자,23.9,1.6,0.3,0.1,26.3,15.6,22.7,0.4,7.4,0.8,0.8,0.1
2008,연령별,10대,40.9,5.8,0.5,0.2,32.2,7.1,11.8,0.2,0.6,0.5,0.1,0.1
2008,연령별,20대,8.5,0.9,0.3,1,22.8,23.6,33.7,0.5,6.6,0.7,1.2,0.2
2008,연령별,30대,11,1.3,0.4,1,17.1,17.2,18,0.3,28.4,1.5,3.3,0.3
2008,연령별,40대,18.4,2,0.4,1.3,16.4,11.1,13.3,0.3,32.8,1.7,1.7,0.6
2008,연령별,50대,24.6,2.8,0.3,1.3,15.3,10.3,12.2,0.4,29,1.5,1.7,0.7
2008,연령별,60대 이상,42.6,5.8,0.3,0.9,13.6,10.7,10.4,0.3,13.5,0.4,1.3,0.2
2008,학력별,중졸 이하,47.8,5.6,0.5,1.1,25.6,6.1,7.7,0.4,3.6,0.6,0.3,0.7
2008,학력별,고졸 이하,24.8,3,0.3,1.7,22.1,12.6,14.4,0.3,18.3,1.1,0.9,0.6
2008,학력별,전문대 이하,8.6,1.2,0.3,1,18.2,20.2,25.5,0.3,21.6,1.1,1.7,0.2
2008,학력별,4년제 이하,7.6,0.9,0.3,0.3,15.6,18.1,25,0.3,27,1.4,3.2,0.1
2008,학력별,대학원 이상,9.5,1.2,0.9,0.2,12.3,16.1,16.5,0.9,35.1,2.9,4.4,0
2008,소득별,100 만원 미만,43.3,2.2,0.2,1.7,21.8,11.7,15.5,0.1,2.8,0.4,0.1,0.1
2008,소득별,1000200만 미만,28.3,2.6,0.6,1.9,24.7,15.9,18.6,0.4,5.9,0.3,0.3,0.5
2008,소득별,2000300만 미만,21.2,2.3,0.4,1.1,20.3,16.8,18,0.4,15.9,1,1.6,0.8
2008,소득별,3000400만 미만,17.8,2.4,0.3,1.1,18.9,15.6,17.6,0.3,22.8,1.2,1.6,0.2
2008,소득별,4000500만 미만,15.8,2.3,0.4,0.5,19.1,13.8,21,0.2,23.3,1.4,2,0.2
2008,소득별,500만 이상,13.2,2.1,0.3,0.6,16.9,14,20.7,0.3,27.4,1.6,2.9,0.2
2008,혼인상태별,기혼,18.1,2.5,0.4,1.2,15.1,12.7,13.4,0.3,31.9,1.6,2.3,0.5
2008,혼인상태별,미혼,17.3,2.2,0.3,0.8,24.8,18.8,26.7,0.4,6.5,0.7,1.3,0.2
2008,혼인상태별,이혼/별거,28.1,1.3,0.5,1.4,21.6,11.6,17.3,0.3,15.5,0.5,0.8,0.9
2008,혼인상태별,사별,46.5,2.8,0.2,0.3,19,10,10.7,0,9.4,0.8,0.2,0.1
2008,지역대분류,도심권,24.6,1.1,0,1.4,24.8,11.6,17,0.5,17.2,0.7,0.7,0.4
2008,지역대분류,동북권,19.5,2.4,0.3,1.3,17.9,16.8,19.7,0.3,18.6,0.9,1.7,0.4
2008,지역대분류,서북권,21.3,2.1,0.7,1,22.2,11.6,20.3,0.2,15.7,2.5,2.3,0.1
2008,지역대분류,서남권,17.9,2.1,0.4,0.9,21.3,16.3,19.2,0.3,18.8,1,1.2,0.4
2008,지역대분류,동남권,16.9,2.9,0.2,0.7,16.6,13.9,17.7,0.5,26.7,1.1,2.5,0.4
2008,종로구,종로구,26.4,1.8,0.1,1.9,16.2,15.2,16.8,0.1,19,1.4,0.8,0.4
2008,중구,중구,28.8,1.6,0.1,2.4,19.6,16.4,19.1,0.4,9.7,0.6,1.3,0
2008,용산구,용산구,20.7,0.2,0,0.6,34.6,6,16,0.9,20.2,0.1,0.2,0.7
2008,성동구,성동구,19.7,2.7,0.1,0.6,17.1,14.6,18.8,0.2,22,1.2,3,0.1
2008,광진구,광진구,21.8,3.5,0.9,2.8,12.5,20.5,14.3,0.4,19.8,1,2.5,0
2008,동대문구,동대문구,23.6,2,0.2,1.6,19.4,10.2,22.5,0.2,16.5,0.6,2.9,0.2
2008,중랑구,중랑구,16.3,2.4,0.4,2.3,16.3,18.4,23.9,0.3,16.5,0.9,1,1.3
2008,성북구,성북구,20.8,2.1,0.2,1.1,21.3,19.7,16.7,0.1,16.8,0.4,0.5,0.3
2008,강북구,강북구,18.2,2.4,0,0.7,29.6,11.6,17.6,0.2,18.9,0.3,0.4,0.2
2008,도봉구,도봉구,18.8,2,0.2,1.6,19.2,12.4,24.6,0.6,16.1,2,2.2,0.3
2008,노원구,노원구,17.2,2.4,0.5,0.4,11.3,23.1,19.3,0.2,22,1.1,1.7,0.7
2008,은평구,은평구,27.9,2.1,0.6,1.5,17.3,14.1,18.8,0.4,13.5,2.3,1.4,0
2008,서대문구,서대문구,24.3,1.1,0.3,0.5,26.3,10.3,16.6,0,16.3,2.8,1.4,0.1
2008,마포구,마포구,11.1,2.9,1,0.8,24.6,9.9,24.9,0.2,18,2.3,4.1,0.2
2008,양천구,양천구,14.2,3,0.3,0.8,24.1,10,23.1,0.3,22,0.9,0.8,0.4
2008,강서구,강서구,14.8,1.7,0.7,0.9,19.3,17,17.5,0.5,25.3,0.9,1.1,0.3
2008,구로구,구로구,18.4,2.5,0,0.8,23.2,20.6,10.9,0.3,22.5,0.5,0.3,0
2008,금천구,금천구,22.9,1.3,0.4,1,24.1,5.5,23.8,0.2,17.6,1.6,0.7,0.9
2008,영등포구,영등포구,22.4,3,0.6,0.6,15.3,14.4,21.1,0.3,13.9,2.2,5,1.2
2008,동작구,동작구,15.7,2.3,0.2,0.6,26.1,21.4,14.6,0,18.2,0.7,0.3,0
2008,관악구,관악구,20.2,0.8,0.4,1.2,19.2,20,25.1,0.4,10.9,0.8,0.6,0.3
2008,서초구,서초구,10.8,4,0.2,0.7,19.7,10.5,15.7,0.1,33.8,1.2,3.3,0.2
2008,강남구,강남구,18.5,1.1,0.3,0.9,15.8,13.6,17.2,1.7,27,1.5,2.5,0
2008,송파구,송파구,17,3.1,0.2,0.6,15.2,13.7,22,0,26.9,0.6,0.6,0
2008,강동구,강동구,20.1,3.8,0.3,0.4,16.6,17.5,14.6,0,20,1.1,4.1,1.5
2009,서울시,서울시,19.1,2.6,0.5,0.8,19,14,18.6,0.4,22.6,1.1,0.9,0.3
2009,성별,남자,15.6,2.9,0.5,1.3,15.2,13.2,17,0.2,31.1,1.2,1.2,0.4
2009,성별,여자,24.7,2,0.4,0.2,25.2,15.3,21.2,0.6,8.9,0.9,0.5,0.1
2009,연령별,10대,44.1,6.4,0.5,0.2,27.5,7.3,12.3,0.2,0.8,0.3,0.1,0.2
2009,연령별,20대,9.7,1.4,0.7,0.8,20.9,21.1,34,0.5,8.8,1.2,0.7,0.1
2009,연령별,30대,9.8,1.6,0.4,0.8,18,16.9,19.1,0.6,29.5,1.5,1.4,0.3
2009,연령별,40대,17.1,1.7,0.5,1,15.8,10.6,11.7,0.3,38.6,1.3,1.1,0.4
2009,연령별,50대,24.7,2.9,0.3,1.1,16,9.5,10.8,0.1,32.3,0.8,1.1,0.4
2009,연령별,60대 이상,38.8,5.8,0.1,1.1,18.3,9.7,10,0.3,13.9,1.1,0.7,0.2
2009,학력별,중졸 이하,49.5,6.4,0.3,0.5,24.4,5.3,9.1,0.3,3.3,0.4,0.2,0.3
2009,학력별,고졸 이하,24.1,3.3,0.5,1.6,21.8,10.8,15,0.3,20.8,0.8,0.5,0.3
2009,학력별,전문대 이하,10.1,1.8,0.5,0.8,19.4,17.1,23.8,0.5,23.7,1.3,0.8,0.1
2009,학력별,4년제 이하,8.8,0.9,0.3,0.3,14.4,18.6,22.9,0.3,30.2,1.4,1.4,0.3
2009,학력별,대학원 이상,7.7,0.4,1.9,0.3,8.5,15.3,14.6,0.5,42.3,3.2,4.9,0.5
2009,소득별,100 만원 미만,44.6,1.1,0,0.1,19.3,13.9,16.5,0.3,3.9,0,0.2,0.2
2009,소득별,1000200만 미만,30.4,2.9,0.9,1.8,24.4,13.3,19.2,0.3,5.2,1.1,0.2,0.1
2009,소득별,2000300만 미만,19,2.9,0.5,1.2,19.4,14.8,20.6,0.7,18.6,1,0.9,0.4
2009,소득별,3000400만 미만,17.7,2.7,0.4,0.7,18.7,14.1,17.3,0.4,25.7,1.1,0.9,0.3
2009,소득별,4000500만 미만,16.7,2.3,0.3,0.7,19.4,13.6,18,0.2,26.7,1,0.9,0.3
2009,소득별,500만 이상,14.9,2.5,0.5,0.5,16.6,13.5,18.8,0.3,29.4,1.4,1.4,0.2
2009,혼인상태별,기혼,17,2.5,0.4,1.1,16,11.4,12.9,0.3,35.2,1.4,1.3,0.4
2009,혼인상태별,미혼,19.2,2.6,0.6,0.6,22.1,17.8,26.9,0.5,8.1,0.8,0.6,0.2
2009,혼인상태별,이혼/별거,29.2,2.5,0.1,0.4,24.3,13.1,13.8,0.6,14.9,0.7,0.2,0.2
2009,혼인상태별,사별,43.1,2.9,0,0.3,22.4,8.9,11.8,0,10,0.3,0.2,0
2009,지역대분류,도심권,21.3,2.8,0.3,1.1,21.5,11.8,19.1,0.4,19,1.5,1.1,0.1
2009,지역대분류,동북권,20.8,2.7,0.3,0.9,17.6,15.3,20,0.3,19.9,0.8,1.1,0.2
2009,지역대분류,서북권,21.9,2.4,0.2,0.7,18.2,11.9,18.4,0.1,23.1,2,0.9,0.2
2009,지역대분류,서남권,17.2,2.5,0.7,0.8,20.8,15.2,18,0.3,22.3,1.1,0.8,0.5
2009,지역대분류,동남권,17.3,2.5,0.5,0.8,18.3,12,17.6,0.7,28,1.1,0.9,0.1
2009,종로구,종로구,18.3,5.6,0.1,1,24.5,13.2,16.8,0.4,17.3,1.2,1.7,0
2009,중구,중구,18,2.7,0.6,0,17.7,14.9,22,0,20.8,3.1,0.2,0
2009,용산구,용산구,25.3,0.8,0.2,1.9,21.4,9.1,19.3,0.6,19.2,0.8,1.1,0.3
2009,성동구,성동구,17.2,1.5,0.2,1.4,15.4,9.2,25.3,0.1,27.1,2.2,0.2,0.2
2009,광진구,광진구,23.5,4.3,1,1.1,11.5,20.6,20.6,0.3,13.8,0.4,2.5,0.4
2009,동대문구,동대문구,25.8,4.3,0,1.1,20.3,8.4,14.7,0.2,23.7,0.3,0.9,0.2
2009,중랑구,중랑구,21.5,1.8,0.2,0.9,11.8,18.6,22.5,0.3,21.4,0.2,0.7,0.1
2009,성북구,성북구,18.7,1.7,0,1.5,28.8,16.7,15.9,0.1,14.8,1.1,0.5,0.1
2009,강북구,강북구,21.9,2.6,0.5,0.9,21.7,10,24.4,0.4,15.8,0.4,0.6,0.7
2009,도봉구,도봉구,17.7,3.8,0.2,0.3,21.1,10,20.2,0.3,25.4,0.7,0.3,0
2009,노원구,노원구,20.1,2.2,0.6,0.5,11.2,22.5,19,0.7,19,1.1,2.8,0.3
2009,은평구,은평구,25.3,2.3,0.3,0.5,13.3,9.2,22.3,0.2,24.9,0.6,0.7,0.3
2009,서대문구,서대문구,21.9,1.9,0.1,0.4,24,10,14.1,0,22.2,4.6,0.8,0
2009,마포구,마포구,17.9,2.8,0.2,1.2,18.7,16.7,17.6,0.2,21.9,1.3,1.2,0.2
2009,양천구,양천구,18,2.8,0.4,0.6,20.1,14.9,16.2,0.5,24.7,0.2,0.5,1.1
2009,강서구,강서구,14.7,3.3,1,0.7,18.3,16.7,18.8,0.2,23.8,0.9,1.2,0.4
2009,구로구,구로구,15.2,2.2,0.4,0.4,17.5,17,14.9,0.1,30.3,1.1,0.3,0.6
2009,금천구,금천구,23.3,2.4,0,0.8,21.8,4.5,23.6,0.5,20.2,1.3,0.7,0.9
2009,영등포구,영등포구,29.7,2.1,0.4,0.2,16,13.3,20.8,0.3,14.8,1.1,1.1,0.2
2009,동작구,동작구,11.6,2.4,0.4,0.1,30.3,14.7,18,0.1,21.2,0.7,0.3,0.1
2009,관악구,관악구,13.4,2.2,1.7,2.2,22.4,19,16.6,0.2,19.3,2.2,0.9,0.1
2009,서초구,서초구,17.4,2.5,0,0.2,15.7,12,15.1,0.2,35.3,0.9,0.7,0
2009,강남구,강남구,18.7,1.8,1.6,0.2,17,11.5,17,2.2,25.6,2.5,1.7,0.4
2009,송파구,송파구,15.7,3.1,0.1,0.8,20.4,12.2,16.4,0.1,29.9,0.3,0.9,0.1
2009,강동구,강동구,17.7,2.6,0.1,2,19.4,12.5,22.3,0.3,22.2,0.7,0.2,0
2010,서울시,서울시,16.8,2.7,0.4,0.6,22.5,12.8,20.6,0.4,21.3,0.7,1,0.2
2010,성별,남자,13.7,3.2,0.4,0.9,18.1,12.7,19.6,0.3,28.7,0.9,1.2,0.2
2010,성별,여자,21.8,1.9,0.4,0.2,29.7,13.1,22.4,0.4,8.9,0.4,0.7,0.1
2010,연령별,10대,39.9,6.5,0.3,0.2,32.3,5.8,12.9,0.1,1.2,0.4,0.1,0.3
2010,연령별,20대,8.2,1.7,0.3,0.5,24.7,18.8,35.8,0.7,8.4,0.2,0.6,0.1
2010,연령별,30대,9.2,1.9,0.2,0.6,22.1,15.3,20.2,0.4,27.7,0.8,1.5,0.1
2010,연령별,40대,14.4,2,0.6,0.8,19.2,9.8,16.1,0.3,33.8,1.1,1.7,0.2
2010,연령별,50대,19.3,2.7,0.5,0.8,19.2,10.4,14.6,0.2,30.1,1.1,0.9,0.2
2010,연령별,60대 이상,33.2,4.8,1,1.1,19.7,10.8,12.7,0.2,15.5,0.6,0.5,0.1
2010,학력별,중졸 이하,41.6,6.6,0.8,0.7,29.6,5.9,10.5,0.1,3.5,0.5,0.1,0.2
2010,학력별,고졸 이하,22.9,3.8,0.6,1.1,23.1,11.2,16.8,0.5,18.5,0.6,0.6,0.3
2010,학력별,전문대 이하,9.4,1.4,0.3,0.5,21.5,14.2,27.3,0.2,23.4,0.8,1.1,0.1
2010,학력별,4년제 이하,6.7,1.2,0.2,0.3,20.7,16,23.5,0.5,28.6,0.9,1.5,0.1
2010,학력별,대학원 이상,6.5,0.5,0.2,0.3,8.7,15.3,21.7,0,39,1.7,6.1,0
2010,소득별,100 만원 미만,42.2,1.3,0.5,1.2,20.6,10.3,15.9,0,7.1,0.2,0.6,0.2
2010,소득별,1000200만 미만,29.9,3,0.5,0.9,24.5,11.7,21.6,0.5,6.4,0.2,0.6,0.2
2010,소득별,2000300만 미만,18,3.2,0.5,0.9,23.2,14,22.7,0.3,15.8,0.3,0.8,0.2
2010,소득별,3000400만 미만,15.6,2.8,0.5,0.6,20.9,13.7,21.3,0.4,22.1,0.9,1.1,0.2
2010,소득별,4000500만 미만,14.7,2.1,0.3,0.4,24.4,12.1,19.3,0.4,25,0.6,0.8,0.1
2010,소득별,500만 이상,12.7,2.7,0.3,0.6,21.6,12.3,19.3,0.3,27.5,1.1,1.4,0.2
2010,혼인상태별,기혼,13.9,2.3,0.5,0.7,20,11.5,15.9,0.2,32.5,1.1,1.3,0.2
2010,혼인상태별,미혼,17.8,3.2,0.3,0.6,25.6,15.1,28.5,0.5,7.2,0.3,0.7,0.1
2010,혼인상태별,이혼/별거,30.2,2.8,0.4,0.3,25.9,10.5,14.8,0.6,13.7,0.2,0.7,0.1
2010,혼인상태별,사별,38.5,3.8,0.5,0.7,24.1,11.1,14.4,0,6.5,0.1,0.1,0
2010,지역대분류,도심권,21.6,2.5,0.1,0.8,24.4,10.4,20.5,0.6,17.1,1.1,0.8,0.1
2010,지역대분류,동북권,17.3,2.6,0.3,0.9,23.7,11.7,22.5,0.2,18.6,0.8,1.2,0.3
2010,지역대분류,서북권,19.1,3.1,0.2,0.2,26.5,10.1,16.3,0.5,21.4,0.8,1.7,0
2010,지역대분류,서남권,15.7,2.6,0.8,0.7,22,13.5,21.7,0.2,21.3,0.6,0.8,0.1
2010,지역대분류,동남권,14.8,2.9,0.2,0.5,18.7,15.7,18.7,0.7,26.3,0.6,0.8,0.1
2010,종로구,종로구,18.4,4.4,0.1,0.8,25.4,6.2,20.1,0,21,2.5,0.9,0
2010,중구,중구,20.3,3.2,0.1,0.2,21.2,15.1,20,0,19.7,0,0.3,0
2010,용산구,용산구,24.6,0.7,0.2,1.1,25.2,11.4,20.9,1.4,12.7,0.6,1,0.3
2010,성동구,성동구,9.7,3.3,0.1,1.4,24,7.7,23.9,0,26.3,1.3,2.4,0
2010,광진구,광진구,18.5,3.6,1.1,1,17.4,16,21.6,0.3,16.7,1.8,1.6,0.5
2010,동대문구,동대문구,24.5,2.8,0.1,0.9,22.7,8.8,21.6,0.2,17.5,0.5,0.3,0.1
2010,중랑구,중랑구,15.7,2.5,0.1,0.8,24.6,11.9,28.4,0,15.7,0.1,0.1,0.1
2010,성북구,성북구,10.2,1.6,0,0.8,41.9,7.7,19,0,16.8,1.2,0.8,0
2010,강북구,강북구,22.2,1.3,0.3,1.3,24,12.8,23.3,0.4,12.7,0.6,0.7,0.4
2010,도봉구,도봉구,18,2.9,0.4,0.6,19.9,11.9,18.5,0.4,27,0.3,0.1,0.1
2010,노원구,노원구,19.7,2.8,0.5,0.4,15.5,15.4,22.9,0.1,18,0.8,3.1,0.8
2010,은평구,은평구,15,3.3,0.5,0.3,31.7,9.7,13,0.2,25.9,0.2,0.2,0
2010,서대문구,서대문구,22.5,2.2,0.1,0.2,25.5,8.2,16.1,0.1,20.2,1.8,3.1,0.1
2010,마포구,마포구,21.6,3.6,0,0.3,20.5,12.5,20.8,1.4,16.5,0.6,2.3,0
2010,양천구,양천구,12.1,2.5,1.5,1.1,20.7,14.8,19.5,0.8,25.7,0.3,0.7,0.2
2010,강서구,강서구,17.9,1.8,0.2,0.7,16.7,10.2,29.1,0.2,19.8,1.2,2,0.2
2010,구로구,구로구,15.6,4.6,2.5,0.2,20.1,15.2,18.9,0.3,22.5,0,0.1,0
2010,금천구,금천구,20.5,2,0.5,0.6,24.9,2.3,28.3,0.1,19.2,0.6,0.5,0.6
2010,영등포구,영등포구,20.5,1.4,0.5,0.4,28.8,7.6,23.4,0,15.4,0.5,1.5,0
2010,동작구,동작구,9.1,1.2,0.5,1.2,25.6,15.7,21.1,0,24.6,0.8,0.1,0.1
2010,관악구,관악구,16.8,3.7,0.2,0.4,20.9,20.3,16.1,0,20.2,0.7,0.5,0
2010,서초구,서초구,17.9,2.5,0.2,0.1,17.5,13.6,19.6,0.4,27.5,0.5,0.2,0
2010,강남구,강남구,19.4,1.7,0.1,0.8,14.9,14.6,15.7,1.9,27.6,1.6,1.7,0.1
2010,송파구,송파구,9.2,3.7,0.3,0.3,21.9,14.9,22.2,0.3,26,0.3,0.8,0.2
2010,강동구,강동구,14.6,3.7,0,0.9,19.8,20.4,16.1,0.1,24.1,0.1,0.3,0
