기간	대분류	분류	도보	자전거	자전거+기타교통수단	오토바이	버스	지하철	버스+지하철	택시	승용차	승용차+버스	승용차+지하철	기타
2016	서울시	서울시	12.3	1.6	0.1	0.4	32.6	9.9	19.6	0.3	21.3	0.7	1	0.1
2016	성별	남자	10.1	2	0.1	0.5	28.7	9.4	18.7	0.2	27.9	0.8	1.4	0.2
2016	성별	여자	15.2	1.3	0	0.3	37.6	10.5	20.7	0.4	12.9	0.6	0.6	0
2016	연령별	10대	38.3	3.7	0.1	0	37.8	6	12.9	0.4	0.7	0	0.1	0
2016	연령별	20대	8	1.2	0	0.2	33.8	13	33	0	9.9	0.5	0.3	0
2016	연령별	30대	7.6	0.7	0	0.2	36.6	11.8	21.3	0.8	19	0.4	1.3	0.3
2016	연령별	40대	7.8	1.4	0	0.4	31	7.5	16.6	0.2	32.2	0.7	2.1	0.1
2016	연령별	50대	11.5	1.4	0.2	0.7	26.4	9.9	15.6	0	31.3	1.2	1.6	0.2
2016	연령별	60대 이상	17.1	3.1	0.2	0.9	32.1	8.7	11.7	0.3	24.7	1	0.2	0
2016	학력별	중졸 이하	33.5	4.3	0.6	2.1	27.6	6.6	10.6	0.1	14.5	0	0.1	0
2016	학력별	고졸 이하	20.7	2.8	0.1	0.6	35.9	8.5	11.5	0.3	18.2	0.7	0.6	0
2016	학력별	대졸 이하	7.3	1	0	0.3	31.8	10.8	23.9	0.3	22.7	0.7	1.2	0.1
2016	학력별	대학원 이상	11	0.1	0.3	0	12.4	5.7	16	0	43.9	1.7	4.8	4
2016	소득별	100 만원 미만	23.4	1.5	0	0	47	4.5	21	1.2	1.4	0	0.1	0
2016	소득별	1000200만 미만	22.4	1.3	0.6	0.3	38	10.1	18.9	0.1	8.1	0.1	0	0
2016	소득별	2000300만 미만	10	2.8	0.1	0.5	36.8	12.5	22.6	0.1	13.8	0.1	0.5	0.1
2016	소득별	3000400만 미만	13.3	1.4	0.2	0.8	31.6	10.5	19.7	0	21.6	0.2	0.7	0
2016	소득별	4000500만 미만	12.4	1.2	0	0.3	33.5	8.1	20.9	0.8	21.5	0.5	0.7	0
2016	소득별	500만 이상	10.9	1.7	0	0.3	30	10.1	17.8	0.1	25.8	1.3	1.7	0.3
2016	혼인상태별	기혼	9.5	1.2	0.1	0.3	31.5	8.6	16.5	0.2	29.6	0.7	1.7	0.1
2016	혼인상태별	미혼	15.1	1.8	0	0.3	34.8	11.9	25.8	0.5	9.1	0.2	0.3	0.2
2016	혼인상태별	이혼/별거	17.1	3.9	0	1.6	24	9.5	14.6	0	25.5	3.7	0	0.2
2016	혼인상태별	사별	20.7	4.1	0	1.6	35.3	10.9	10.9	0	15.3	1.1	0.2	0
2016	지역대분류	도심권	11.9	2.2	0.1	0.8	31.8	9.7	19	0.4	22.4	0.6	1.1	0
2016	지역대분류	동북권	12.2	1.8	0.1	0.4	32.1	10.9	19.6	0.2	21.3	0.6	0.9	0.1
2016	지역대분류	서북권	12.6	1.2	0.1	0.3	35.1	7.4	18.6	0.6	22.7	0.8	0.6	0.2
2016	지역대분류	서남권	12.9	1.8	0.1	0.5	32.9	9.5	21	0.3	19.3	0.4	1.2	0.1
2016	지역대분류	동남권	11.7	1.4	0.1	0.4	31.5	10.4	18.3	0.2	23.4	1	1.4	0.2
2016	종로구	종로구	10.2	3.2	0	1	29.9	12.2	17.7	0.6	21.6	1.6	1.9	0
2016	중구	중구	11.9	0.9	0.1	0.1	37.6	7.8	20.4	0	20.6	0.2	0.4	0
2016	용산구	용산구	13	2.3	0.1	1	29.7	9.1	19.1	0.5	24	0.2	1	0.1
2016	성동구	성동구	9.8	1	0	0.6	37.7	9.1	16	0.1	25	0.2	0.3	0.2
2016	광진구	광진구	12.5	2.9	0	0.3	29.6	14.6	18.5	0.1	20.8	0.7	0.1	0.1
2016	동대문구	동대문구	13.7	1.7	0	0.2	30.1	14.7	19.4	0	17.7	0.5	2	0.1
2016	중랑구	중랑구	12.9	1.6	0	0.2	31.2	12.5	17.3	0.3	21.9	0.8	1.1	0.2
2016	성북구	성북구	13	1.2	0.1	0.2	34.5	8.1	18	0.3	23.2	0.9	0.6	0
2016	강북구	강북구	13.2	1.8	0.2	0.1	32.6	5.4	25.1	0.1	18.9	0.6	1.9	0.1
2016	도봉구	도봉구	10.5	1.3	0.1	0.5	34.3	9	16.2	0.2	27.2	0.3	0.4	0
2016	노원구	노원구	11.5	2.3	0	0.7	29.7	12.2	24	0.1	17.8	0.8	0.8	0
2016	은평구	은평구	14.3	1.2	0.2	0.4	35.9	8.1	16.9	0.1	21.5	0.7	0.5	0.1
2016	서대문구	서대문구	12.1	1	0	0.5	33.8	7.4	16.7	0.4	25.9	1.2	0.6	0.3
2016	마포구	마포구	10.9	1.4	0.1	0	35.1	6.4	22.2	1.2	21.5	0.5	0.6	0.1
2016	양천구	양천구	14.7	1.4	0	0	30.4	7	26.7	0.3	19.2	0.2	0.1	0
2016	강서구	강서구	13.5	1.9	0.1	0.3	31.3	12.2	18.3	0.6	19	0.8	1.9	0.1
2016	구로구	구로구	10.5	1.6	0	0.7	37	8.1	19	0.1	20.7	0.6	1.5	0.1
2016	금천구	금천구	11.2	2.7	0.3	1.5	32.9	8.7	19.8	0.3	19.9	0.6	1.6	0.7
2016	영등포구	영등포구	13.7	1.3	0.2	0.3	32.8	12	15.6	0.4	22	0.1	1.6	0.1
2016	동작구	동작구	12.1	1.4	0	0.2	38.2	6.9	21.8	0.6	17.1	0.4	1.1	0.2
2016	관악구	관악구	13.3	2.3	0	0.7	30.1	10.2	24.4	0	18.2	0.3	0.4	0
2016	서초구	서초구	11.3	1.2	0	0.1	34.5	6.9	17.6	0.2	25.9	1	1.2	0.2
2016	강남구	강남구	11.1	1.4	0.1	0.9	28.9	13.1	17	0.1	25.4	0.7	1.3	0.1
2016	송파구	송파구	12.8	1.2	0.1	0.3	31.1	10.7	19.4	0.4	21.2	0.9	1.6	0.3
2016	강동구	강동구	11.3	1.9	0.1	0.2	32.6	10.1	18.9	0.1	21.4	1.7	1.4	0.2
